User ID,Game ID,Hours Played
140408017,1163,3.9
140408017,2858,3.4
140408017,1346,2.8
140408017,2473,2.6
140408017,2994,2.4
140408017,201,2.2
140408017,206,1.4
140408017,878,1.2
140408017,1635,1.1
140408017,3350,0.8
140408017,674,0.4
140408017,1634,0.3
140408017,2401,0.3
140408017,606,0.3
140408017,205,0.3
140408017,3132,0.2
140408017,1209,0.2
140408017,135,0.2
175831055,922,6.2
175831055,2302,5.5
175831055,1863,1.4
175831055,3426,0.8
175831055,2237,0.4
249507435,922,5.4
37238717,2743,15.1
245978768,3350,0.3
235712497,3305,40.0
235712497,3306,3.3
75182781,1733,223.0
75182781,1829,21.0
75182781,1642,14.3
75182781,498,9.7
75182781,491,4.7
298179648,968,16.7
298179648,3425,1.9
298179648,3350,0.8
298179648,922,0.4
51017857,3435,11.3
139706897,922,3.2
180120471,1575,4.2
120630528,1234,13.3
99074324,922,1996.0
153821154,225,44.0
153821154,2259,19.8
153821154,295,16.1
153821154,3067,2.9
153821154,2602,1.8
153821154,2132,1.5
153821154,185,0.6
299124379,922,1.2
127555883,626,98.0
127555883,1840,33.0
127555883,622,20.0
127555883,3416,19.9
127555883,1096,15.7
127555883,625,8.7
127555883,1003,8.4
127555883,526,7.7
127555883,1002,5.3
127555883,2233,4.8
127555883,1384,2.4
127555883,623,2.1
127555883,1842,1.0
127555883,1004,0.3
182732657,922,11.4
182732657,2994,0.7
31007645,1043,783.0
31007645,3266,213.0
31007645,2028,76.0
31007645,2350,73.0
31007645,497,7.9
181831792,922,8.5
237934674,1346,0.4
96836693,2994,12.8
96836693,782,0.4
96836693,1448,0.4
96836693,2258,0.3
96836693,3259,0.1
219262025,922,1.8
75689918,670,11.6
75689918,922,9.5
75689918,673,0.4
75689918,2457,0.3
155909277,922,1.3
52572702,1043,192.0
143917036,922,1129.0
176238477,922,4.6
28815669,675,41.0
28815669,1445,0.2
170280436,922,479.0
140820563,3021,49.0
140820563,1111,45.0
140820563,1346,23.0
140820563,1707,21.0
140820563,3103,20.0
140820563,1511,19.6
140820563,3079,17.8
140820563,2758,12.5
140820563,2259,12.2
140820563,2687,6.9
140820563,2691,4.3
140820563,1991,2.2
140820563,508,1.6
140820563,1588,1.2
140820563,1496,0.3
198595210,703,1.2
176554603,922,1.8
167418588,922,7.9
101892097,2994,0.9
139013624,92,176.0
139013624,922,39.0
174522735,922,9.6
174522735,1496,0.8
174522735,2864,0.2
125912054,922,4617.0
125912054,673,103.0
125912054,1374,65.0
125912054,3067,61.0
125912054,3179,35.0
125912054,1988,24.0
125912054,2197,5.3
125912054,452,4.0
125912054,1733,3.5
125912054,2161,2.9
125912054,524,1.7
125912054,1362,0.8
125912054,347,0.4
187278414,922,0.3
168355787,922,1.0
118447144,922,18.1
284164106,3414,0.5
144153802,922,801.0
163386409,922,0.3
48386574,638,33.0
48386574,3265,31.0
48386574,577,31.0
48386574,573,22.0
48386574,2288,19.7
48386574,636,18.4
48386574,98,17.5
48386574,3178,14.7
48386574,2556,9.4
48386574,1383,9.1
48386574,2691,8.3
48386574,3266,8.0
48386574,1904,6.4
48386574,1043,5.7
48386574,324,4.1
48386574,2258,2.3
48386574,3305,2.2
48386574,1733,2.0
48386574,1657,1.5
48386574,2994,1.4
48386574,2487,1.3
48386574,3530,1.2
48386574,92,1.2
48386574,1137,1.1
48386574,3499,0.9
48386574,2895,0.5
48386574,3151,0.4
270843172,922,108.0
191027696,3072,7.8
143449478,922,265.0
198874354,674,0.8
295216756,673,40.0
30129850,1445,3.4
292260290,2994,0.2
56091522,1446,2.7
56091522,2258,1.3
191760370,922,1.1
191760370,3350,0.9
191760370,2482,0.2
171049445,922,0.5
35220143,670,1.8
164873736,2994,22.0
164873736,922,1.0
194481709,922,1.2
28453352,670,24.0
28453352,675,12.4
28453352,776,0.6
93313267,2523,5.3
93313267,1234,0.9
30402259,675,86.0
270917796,56,27.0
270917796,2488,23.0
270917796,3490,3.3
270917796,735,0.4
132840940,922,396.0
132840940,1733,1.2
51512715,2994,37.0
121989214,922,68.0
191933539,922,5.6
279552440,176,0.6
27835216,675,0.2
84908294,492,69.0
84908294,490,44.0
84908294,2994,3.9
84908294,491,2.5
94510414,922,588.0
94510414,2994,34.0
94510414,1461,6.0
94510414,1414,3.6
94510414,2805,0.3
122064686,922,1.9
279329852,922,4.7
264198760,1428,4.7
264198760,2937,3.8
264198760,1429,2.1
264198760,3350,1.1
202764759,674,7.1
202764759,922,2.3
202764759,1496,1.3
294150681,1960,0.7
137755956,3259,142.0
80604456,2259,27.0
80604456,3007,23.0
80604456,3067,5.0
80604456,716,1.5
52072237,671,33.0
52072237,670,4.8
264125600,3350,0.2
141023389,922,787.0
87622319,2028,0.5
109393227,922,2857.0
109393227,2691,32.0
41979706,1445,0.4
42298912,413,39.0
42298912,1096,31.0
42298912,103,21.0
42298912,3435,20.0
42298912,1967,16.8
42298912,1733,12.8
42298912,1657,9.1
42298912,346,1.3
104407519,2994,21.0
238933757,922,32.0
33807030,1444,1.7
33807030,1446,0.4
252921789,673,75.0
75767676,131,7.0
71952079,3321,91.0
71952079,922,2.3
71952079,980,0.4
228596299,922,0.6
245704809,3350,1.1
245704809,2994,0.7
245704809,606,0.1
150910680,922,1.7
167194020,1129,4835.0
167194020,2160,380.0
167194020,3007,153.0
167194020,3067,124.0
167194020,284,87.0
167194020,1535,70.0
167194020,285,66.0
167194020,3107,60.0
167194020,2985,34.0
167194020,1841,22.0
167194020,1313,17.8
167194020,2192,15.9
167194020,1757,13.8
167194020,3064,13.6
167194020,2759,9.4
167194020,553,8.1
167194020,1840,7.4
167194020,2137,5.4
167194020,934,3.8
167194020,153,3.8
163813292,922,1.6
86831093,922,2.0
63702300,675,1509.0
63702300,673,1244.0
63702300,1428,4.7
63702300,922,1.2
208616727,1374,30.0
208616727,673,10.7
208616727,2994,2.2
208616727,1372,1.4
208616727,2482,0.5
215492814,922,0.9
125851854,922,47.0
118920238,922,150.0
118920238,670,56.0
158260880,2491,15.8
241217182,3350,0.2
241217182,2994,0.2
192899469,673,19.2
92294160,3564,3.1
92294160,2994,1.5
92294160,728,0.2
21144204,2995,0.7
21144204,1450,0.3
128546479,2994,0.1
140854798,885,10.1
140854798,3067,4.7
140854798,1879,1.9
140854798,1880,0.3
140854798,708,0.1
168324795,1428,392.0
168324795,673,273.0
168324795,2523,57.0
168324795,486,23.0
168324795,2137,20.0
168324795,3350,12.3
168324795,1733,11.1
168324795,2488,11.0
168324795,2794,7.1
168324795,74,6.9
168324795,56,6.2
168324795,478,4.2
168324795,1825,3.4
168324795,3007,2.3
168324795,790,2.3
168324795,490,2.1
168324795,208,1.8
168324795,777,1.6
168324795,1757,1.6
168324795,2160,1.5
168324795,2994,0.6
168324795,573,0.5
168324795,1473,0.3
168324795,922,0.2
168324795,1209,0.2
168324795,878,0.2
168324795,2482,0.2
168324795,489,0.1
168324795,1334,0.1
31669242,1732,603.0
31669242,490,249.0
31669242,3031,164.0
31669242,1733,162.0
31669242,726,150.0
31669242,414,88.0
31669242,1163,85.0
31669242,3530,83.0
31669242,1162,67.0
31669242,3067,63.0
31669242,3007,62.0
31669242,1124,60.0
31669242,727,55.0
31669242,2848,50.0
31669242,2691,43.0
31669242,2994,42.0
31669242,227,37.0
31669242,416,34.0
31669242,1137,33.0
31669242,1808,32.0
31669242,1581,28.0
31669242,348,26.0
31669242,673,23.0
31669242,2493,23.0
31669242,3065,23.0
31669242,573,23.0
31669242,755,22.0
31669242,903,22.0
31669242,850,22.0
31669242,143,21.0
31669242,2554,21.0
31669242,3247,19.9
31669242,1757,19.5
31669242,2556,18.4
31669242,1650,18.4
31669242,479,16.2
31669242,3172,15.7
31669242,2422,15.1
31669242,1840,15.1
31669242,2978,15.1
31669242,3295,14.8
31669242,174,14.7
31669242,1511,14.1
31669242,864,13.6
31669242,885,13.5
31669242,1636,13.1
31669242,494,12.7
31669242,3034,12.5
31669242,2242,12.5
31669242,295,12.4
31669242,3173,11.7
31669242,2249,11.7
31669242,299,10.8
31669242,296,10.2
31669242,2248,9.6
31669242,2767,8.6
31669242,708,8.6
31669242,2259,8.5
31669242,3511,8.4
31669242,3183,7.8
31669242,489,7.4
31669242,1158,6.6
31669242,292,6.2
31669242,3155,5.9
31669242,1303,5.9
31669242,1988,5.7
31669242,2288,5.4
31669242,3141,5.3
31669242,966,5.2
31669242,1289,4.7
31669242,3288,4.6
31669242,760,4.6
31669242,2717,4.2
31669242,1530,4.1
31669242,3103,3.9
31669242,1707,3.8
31669242,480,3.7
31669242,851,3.7
31669242,2804,3.7
31669242,1125,3.6
31669242,518,3.5
31669242,436,3.3
31669242,1907,3.3
31669242,3033,3.2
31669242,2532,3.1
31669242,1777,3.1
31669242,3544,3.0
31669242,3120,2.8
31669242,2876,2.6
31669242,1313,2.6
31669242,2833,2.4
31669242,754,2.4
31669242,2258,2.0
31669242,868,2.0
31669242,817,1.9
31669242,3436,1.9
31669242,1159,1.8
31669242,1875,1.6
31669242,277,1.6
31669242,3415,1.5
31669242,988,1.5
31669242,1806,1.5
31669242,321,1.4
31669242,3576,1.4
31669242,322,1.4
31669242,623,1.3
31669242,1398,1.3
31669242,2413,1.2
31669242,3335,1.2
31669242,904,1.2
31669242,2766,1.1
31669242,2836,1.0
31669242,1447,0.9
31669242,2184,0.9
31669242,3500,0.9
31669242,3178,0.8
31669242,244,0.8
31669242,1673,0.7
31669242,3440,0.7
31669242,2155,0.7
31669242,3340,0.7
31669242,1935,0.7
31669242,1444,0.6
31669242,2305,0.6
31669242,1841,0.6
31669242,1334,0.6
31669242,1948,0.5
31669242,508,0.5
31669242,906,0.5
31669242,3299,0.4
31669242,922,0.3
31669242,1348,0.3
31669242,2840,0.2
31669242,700,0.2
31669242,1218,0.2
31669242,434,0.2
31669242,2052,0.2
31669242,333,0.1
31669242,2051,0.1
31669242,2941,0.1
80471276,673,327.0
80471276,476,19.0
80471276,1733,13.7
80471276,490,1.7
80471276,131,0.9
80471276,3350,0.4
80471276,1970,0.4
80471276,489,0.2
182454639,922,0.3
134765677,154,18.3
134765677,2500,9.6
134765677,152,5.0
134765677,2459,2.7
134765677,1313,1.4
123989127,2994,15.8
85959768,1313,310.0
85959768,2994,151.0
85959768,673,46.0
85959768,675,27.0
85959768,361,14.2
85959768,714,6.7
85959768,1840,3.5
85959768,3007,3.1
85959768,3146,3.1
85959768,2258,1.8
85959768,776,1.8
85959768,2556,1.6
85959768,1634,1.4
85959768,1904,1.3
85959768,2161,1.0
85959768,89,0.7
85959768,764,0.3
85959768,2413,0.2
85959768,636,0.2
85959768,641,0.2
85959768,1588,0.2
85959768,2766,0.1
154296520,2994,666.0
154296520,937,614.0
154296520,3426,377.0
154296520,1313,134.0
154296520,74,81.0
154296520,673,73.0
154296520,2047,30.0
154296520,3287,25.0
154296520,2116,18.8
154296520,3350,17.4
154296520,2259,15.1
154296520,1733,11.2
154296520,2959,5.7
154296520,312,5.6
154296520,3308,4.7
154296520,2560,2.8
154296520,2805,2.6
154296520,3415,2.0
154296520,819,1.5
154296520,1278,1.5
154296520,246,1.4
154296520,968,1.0
154296520,2482,0.7
154296520,1955,0.6
154296520,2161,0.5
154296520,2766,0.5
154296520,424,0.4
154296520,674,0.2
144188136,922,18.9
144188136,2475,11.4
144188136,1733,3.0
190206592,922,3.9
305242867,673,0.5
289006222,1773,5.2
289006222,3425,2.5
98265922,670,49.0
98265922,1313,10.2
98265922,2994,2.6
98265922,3420,0.7
98265922,671,0.7
98265922,1773,0.5
98265922,922,0.5
206508182,2994,0.4
303883231,3247,41.0
103943711,922,4.9
174838943,1563,170.0
174838943,673,109.0
174838943,1313,44.0
174838943,3350,22.0
174838943,494,10.7
174838943,2994,8.2
174838943,2482,7.3
174838943,2465,6.1
174838943,2160,5.9
174838943,905,4.2
174838943,922,4.0
174838943,559,2.7
174838943,675,1.8
174838943,1170,1.6
174838943,3331,0.4
174838943,2278,0.3
295479185,674,42.0
295479185,3350,35.0
27115822,675,0.1
163867033,1551,18.3
77542968,670,503.0
77542968,490,128.0
77542968,922,9.1
77542968,489,8.3
77542968,3030,6.7
77542968,2242,3.8
77542968,2259,2.3
77542968,671,0.8
77542968,2994,0.7
77542968,1217,0.7
77542968,2390,0.6
77542968,1219,0.5
77542968,672,0.2
77542968,1218,0.1
299312201,922,18.8
115324976,1733,419.0
115324976,1988,4.3
185395696,3350,5.6
258086009,922,0.1
293959803,2994,9.1
308459721,922,1.3
295409380,3492,0.9
35864169,2762,276.0
35864169,1372,123.0
35864169,3282,90.0
35864169,2259,41.0
35864169,1370,40.0
35864169,1444,32.0
35864169,2258,24.0
35864169,964,13.4
35864169,1732,12.0
35864169,1446,10.4
35864169,2878,9.5
35864169,1733,9.1
35864169,734,8.8
35864169,1447,7.4
35864169,154,5.4
35864169,1443,4.6
35864169,241,4.4
35864169,2276,3.5
35864169,3510,3.2
35864169,2761,3.1
35864169,2568,2.8
35864169,133,2.5
35864169,3147,2.3
35864169,2698,2.2
35864169,117,1.9
35864169,1326,1.8
35864169,1714,1.7
35864169,2100,1.4
35864169,1829,1.3
35864169,1448,1.1
35864169,3500,1.0
35864169,1373,0.9
35864169,2920,0.9
35864169,2354,0.8
35864169,1895,0.7
35864169,1371,0.5
35864169,3285,0.5
35864169,2994,0.4
35864169,1375,0.3
35864169,131,0.3
35864169,737,0.1
35864169,1369,0.1
35864169,3165,0.1
110546832,2691,30.0
110546832,2994,16.3
110546832,68,4.7
110546832,673,2.2
110546832,1313,0.9
110546832,3500,0.4
110546832,268,0.3
110546832,274,0.2
110546832,922,0.2
110546832,526,0.1
52567955,922,6964.0
52567955,670,735.0
52567955,673,131.0
52567955,775,5.6
52567955,1998,0.9
52567955,2994,0.2
107574541,922,1596.0
107574541,2994,0.7
253111169,3308,0.4
118066938,922,59.0
118066938,2077,0.9
54229062,2552,0.2
36978196,673,1455.0
36978196,675,326.0
36978196,670,72.0
36978196,1428,65.0
36978196,2994,57.0
36978196,2292,29.0
36978196,2160,23.0
36978196,922,9.9
36978196,414,7.1
36978196,1372,6.8
36978196,776,5.6
36978196,1733,4.0
36978196,3299,3.6
36978196,671,3.3
36978196,89,1.8
36978196,775,1.8
36978196,672,1.1
36978196,1445,0.9
36978196,2740,0.4
202140438,3151,41.0
202140438,299,12.5
202140438,1206,11.4
202140438,3350,7.9
202140438,1313,5.0
202140438,878,4.9
202140438,2994,1.6
202140438,1289,1.5
202140438,3308,1.1
202140438,1211,1.0
202140438,1358,0.9
202140438,1945,0.7
202140438,53,0.6
202140438,3235,0.5
202140438,3425,0.3
202140438,2514,0.2
202140438,2411,0.1
303345566,922,8.8
286968172,922,11.8
298508104,922,4.0
77565315,2713,55.0
77565315,2465,53.0
77565315,3435,14.1
77565315,625,12.6
77565315,922,11.9
77565315,836,11.5
77565315,2773,10.4
77565315,1522,3.1
77565315,2712,1.5
77565315,2583,1.5
186903958,74,6.9
186903958,1324,2.9
186903958,673,1.9
186903958,590,0.5
186903958,2994,0.3
279406744,922,37.0
178932673,1949,6.0
178932673,3079,2.0
201022310,922,1.5
156426681,1733,90.0
156426681,1370,48.0
156426681,1872,30.0
156426681,491,21.0
156426681,299,19.8
156426681,674,18.5
156426681,708,16.8
156426681,1372,16.8
156426681,3234,6.8
156426681,784,2.0
156426681,3067,0.7
156426681,492,0.4
156426681,1373,0.2
194145720,2502,68.0
33457161,670,75.0
33457161,671,0.8
300240653,922,1.0
258020559,2994,7.3
127628725,208,740.0
127628725,205,203.0
127628725,573,45.0
127628725,1650,24.0
127628725,777,23.0
127628725,1303,18.5
127628725,559,11.6
127628725,1313,10.0
127628725,673,9.8
127628725,477,8.5
127628725,348,6.9
127628725,1757,4.2
127628725,1428,3.7
127628725,1907,3.5
127628725,2691,3.4
127628725,1100,2.8
127628725,2892,2.7
127628725,3079,2.1
127628725,922,1.9
127628725,731,1.6
127628725,1880,1.6
127628725,1914,1.6
127628725,2052,1.4
127628725,1587,1.3
127628725,1346,1.2
127628725,1162,1.2
127628725,2554,1.2
127628725,2116,1.1
127628725,478,1.1
127628725,2523,1.1
127628725,295,0.9
127628725,3491,0.9
127628725,3067,0.9
127628725,1469,0.9
127628725,2886,0.8
127628725,650,0.8
127628725,2160,0.7
127628725,2051,0.6
127628725,2874,0.5
127628725,1879,0.4
127628725,2767,0.4
127628725,1990,0.3
127628725,2184,0.3
127628725,1773,0.2
127628725,638,0.2
127628725,2197,0.2
127628725,3031,0.2
127628725,675,0.2
127628725,2196,0.2
127628725,1373,0.2
127628725,288,0.2
127628725,2737,0.2
127628725,1049,0.1
213929581,3350,0.1
15878832,670,1.8
94250834,2994,0.4
155945477,2184,1.4
155945477,3416,0.7
114964884,922,36.0
94712912,2994,188.0
94712912,673,36.0
94712912,922,1.9
211684338,922,236.0
241292839,922,2.9
152419713,673,803.0
152419713,315,58.0
152419713,1995,56.0
152419713,1313,50.0
152419713,2160,43.0
152419713,675,33.0
152419713,1732,19.4
152419713,488,18.3
152419713,1700,17.9
152419713,1829,17.9
152419713,2556,16.7
152419713,2070,11.6
152419713,1084,11.4
152419713,489,10.9
152419713,2874,9.6
152419713,2259,8.7
152419713,3103,8.5
152419713,2937,8.4
152419713,1794,7.3
152419713,2554,7.2
152419713,2863,6.6
152419713,590,6.0
152419713,487,5.9
152419713,3146,5.5
152419713,1946,5.5
152419713,2077,4.8
152419713,866,3.5
152419713,2098,3.3
152419713,2994,3.2
152419713,559,3.0
152419713,1437,2.7
152419713,1262,2.6
152419713,1370,2.2
152419713,401,2.2
152419713,268,1.9
152419713,2155,1.3
152419713,526,1.2
152419713,2091,1.2
152419713,1263,1.1
152419713,1587,1.0
152419713,3598,0.9
152419713,2740,0.6
152419713,1430,0.5
152419713,872,0.5
152419713,674,0.4
152419713,1842,0.3
152419713,293,0.3
152419713,2408,0.2
152419713,819,0.2
152419713,2582,0.2
152419713,3407,0.2
152419713,1209,0.1
152419713,1904,0.1
131962554,142,12.0
131962554,3350,5.7
131962554,1733,2.9
131962554,2336,1.5
131962554,1420,0.2
131962554,3260,0.2
206792560,922,51.0
256212635,922,1.1
165081137,2028,13.6
42380987,1236,879.0
42380987,1235,849.0
42380987,92,346.0
42380987,673,89.0
42380987,3471,29.0
42380987,1237,13.0
42380987,922,2.8
42380987,1863,1.5
42380987,3285,0.5
42380987,1124,0.2
42380987,3473,0.1
187939552,922,0.5
214913026,2070,4.0
214913026,2994,1.8
214913026,1496,0.5
214913026,2971,0.2
214913026,2521,0.1
140700995,3206,134.0
140700995,1773,0.2
131130328,3046,6.4
131130328,3047,5.2
131130328,1984,3.9
131130328,2016,2.9
131130328,2605,2.8
131130328,2058,2.4
131130328,1918,1.1
131130328,1917,1.0
131130328,1985,0.3
131130328,1916,0.2
131130328,2579,0.2
162319568,922,1259.0
162319568,1374,39.0
162319568,1100,7.8
162319568,673,2.2
227282237,922,0.8
126595775,227,87.0
126595775,476,54.0
126595775,777,50.0
126595775,2488,39.0
126595775,484,27.0
126595775,490,26.0
126595775,297,12.5
126595775,492,11.9
126595775,2729,11.5
126595775,2691,11.1
126595775,1710,6.9
126595775,1733,6.3
126595775,488,6.3
126595775,673,4.7
126595775,377,2.5
126595775,485,1.6
126595775,966,1.5
126595775,489,1.4
126595775,414,1.4
126595775,3112,0.2
165025638,922,0.5
125191585,922,7.0
241671581,922,99.0
9845449,1071,21.0
9845449,2259,14.8
9845449,2241,14.3
9845449,272,5.3
9845449,482,5.3
9845449,1444,0.6
9845449,671,0.5
9845449,2828,0.5
9845449,2620,0.2
9845449,670,0.1
9845449,776,0.1
245587117,922,72.0
255029668,2482,11.6
205731112,673,723.0
205731112,1313,53.0
205731112,53,3.1
205731112,878,0.3
149529833,922,0.5
155061850,922,1079.0
135949593,1842,3.1
112962796,3426,197.0
112962796,1428,11.8
112962796,1833,5.8
112962796,922,3.7
112962796,2464,1.0
239061674,2411,0.2
61823081,3530,279.0
61823081,134,4.4
219551734,3007,122.0
219551734,3350,105.0
219551734,673,61.0
219551734,3308,0.8
72164008,1642,7.5
212456283,1084,34.0
212456283,2994,7.6
212456283,430,0.1
146585181,3282,4.3
45353031,414,87.0
45353031,3435,42.0
45353031,1162,15.1
45353031,1137,10.4
45353031,2259,7.9
45353031,2994,1.5
180464589,223,71.0
180464589,228,3.1
307186538,922,3.1
156946266,922,3458.0
156946266,673,12.3
156946266,1733,10.5
156946266,2740,3.4
156946266,198,1.0
156946266,674,0.2
49050405,2691,354.0
49050405,1124,93.0
49050405,93,84.0
49050405,922,76.0
49050405,1127,69.0
49050405,1733,46.0
49050405,1372,44.0
49050405,1128,27.0
49050405,92,25.0
49050405,3334,21.0
49050405,3259,17.9
49050405,1125,13.3
49050405,803,11.4
49050405,2994,11.0
49050405,2727,10.0
49050405,3067,9.4
49050405,1806,9.2
49050405,3136,9.0
49050405,3094,7.0
49050405,1389,6.7
49050405,829,6.6
49050405,1313,5.8
49050405,3178,5.2
49050405,3155,4.7
49050405,2184,4.6
49050405,2685,3.8
49050405,123,3.8
49050405,708,3.3
49050405,675,2.3
49050405,3161,1.9
49050405,726,1.9
49050405,2602,1.8
49050405,3029,1.8
49050405,1316,1.7
49050405,2657,1.4
49050405,2160,1.2
49050405,2258,1.2
49050405,1444,0.9
49050405,673,0.8
49050405,3146,0.7
49050405,1370,0.4
49050405,74,0.1
113329678,2994,1.2
251563912,922,19.9
118427901,2994,85.0
302857051,2482,0.1
15546726,2994,0.3
128065805,2691,5002.0
128065805,92,364.0
186820887,3350,0.8
160887309,3350,40.0
160887309,2994,27.0
160887309,916,18.4
160887309,1920,3.8
160887309,3425,2.9
160887309,2482,2.4
160887309,3297,1.9
160887309,922,0.9
160887309,1842,0.7
160887309,2560,0.2
160887309,131,0.1
303122483,922,3.2
303122483,2994,0.8
114637687,1883,230.0
114637687,205,22.0
114637687,2994,18.2
114637687,1882,17.5
114637687,201,4.6
256991827,922,0.3
109328586,3067,699.0
77954105,2691,0.2
169006380,922,123.0
169006380,3426,15.2
169006380,109,2.9
61086207,3428,206.0
61086207,1043,82.0
61086207,489,35.0
61086207,3321,33.0
61086207,3530,33.0
61086207,320,16.9
61086207,1455,2.5
61086207,490,1.3
61086207,3229,1.2
61086207,1430,1.0
61086207,1785,0.6
61086207,3427,0.5
10856494,675,1423.0
10856494,673,722.0
10856494,2259,470.0
10856494,1445,7.3
10856494,2261,0.4
124661390,2994,1246.0
164722578,1988,7.1
256420345,922,1.9
102454403,3067,221.0
102454403,1163,61.0
102454403,3428,12.6
102454403,1733,10.1
56789999,1313,454.0
56789999,3065,35.0
56789999,675,23.0
56789999,3007,13.7
56789999,1572,10.1
56789999,154,8.6
56789999,2258,3.5
56789999,728,3.2
56789999,1840,2.9
56789999,131,2.3
56789999,2994,0.9
126583867,1234,295.0
126583867,1235,5.2
57194796,1231,12.5
110160904,2691,239.0
110160904,851,73.0
110160904,2028,1.7
110160904,638,1.4
215485357,922,9.1
199463289,922,102.0
26822907,670,6.7
256276624,922,1.0
293705270,2773,1.0
110248234,675,191.0
110248234,492,50.0
110248234,491,17.0
110248234,1445,0.6
208753102,922,0.1
120308479,922,1115.0
96024806,491,93.0
96024806,492,35.0
146152475,922,13.8
60439399,1374,43.0
60439399,2994,11.1
60439399,3350,3.9
60439399,922,1.8
92651253,492,527.0
92651253,491,289.0
182528494,92,15.5
124851136,1608,2.2
73358928,2691,1.5
284444506,922,16.7
7418489,675,213.0
7418489,670,111.0
7418489,775,4.3
7418489,1445,1.8
7418489,1444,0.3
11414203,1444,0.7
11414203,1448,0.2
11414203,675,0.1
72267852,864,0.8
179457413,922,0.2
229822547,922,303.0
207619328,673,153.0
304358859,56,14.5
21861124,490,968.0
21861124,492,262.0
21861124,675,140.0
21861124,480,116.0
21861124,1313,46.0
21861124,479,21.0
21861124,489,20.0
21861124,2994,9.6
21861124,491,4.8
21861124,670,0.5
221434031,922,6.2
114931125,1234,141.0
154230933,2523,70.0
154230933,2160,45.0
154230933,1733,28.0
154230933,1592,12.1
154230933,2994,9.9
154230933,222,9.3
154230933,2258,5.9
154230933,3036,4.5
154230933,346,4.4
154230933,777,4.2
154230933,673,3.7
154230933,1587,2.9
154230933,299,2.1
154230933,2874,2.1
154230933,836,2.0
154230933,2278,1.9
154230933,1313,1.9
154230933,2729,1.5
154230933,3243,1.3
154230933,494,1.0
154230933,2259,0.9
154230933,782,0.6
128319430,922,20.0
89832342,1233,210.0
89832342,1234,98.0
89832342,1235,91.0
88022225,966,55.0
88022225,1732,14.1
88022225,2994,9.1
163712958,3007,206.0
163712958,3067,164.0
163712958,414,132.0
163712958,416,68.0
163712958,2197,39.0
163712958,885,32.0
163712958,1313,13.8
163712958,526,8.3
163712958,3426,6.1
163712958,2994,4.2
163712958,818,3.5
163712958,1430,2.5
163712958,2237,2.4
163712958,1832,2.1
163712958,346,1.9
163712958,2401,1.7
163712958,361,1.2
163712958,3398,1.0
163712958,219,0.9
163712958,1840,0.9
163712958,675,0.8
163712958,2959,0.7
163712958,2161,0.6
163712958,3425,0.5
163712958,2070,0.4
163712958,1461,0.4
163712958,922,0.2
163712958,3235,0.2
163712958,198,0.2
163712958,617,0.2
126372451,922,253.0
139527776,922,3.0
23472549,762,101.0
23472549,2417,7.9
23472549,1858,0.5
198436071,1693,1.7
182106701,673,280.0
182106701,3350,0.5
192168270,922,0.3
197705483,922,13.0
127697304,2994,48.0
2110581,673,140.0
2110581,315,32.0
2110581,675,30.0
2110581,922,20.0
2110581,2259,12.7
2110581,670,8.8
2110581,2627,8.5
2110581,2258,6.4
2110581,728,5.7
2110581,2628,5.2
2110581,490,5.2
2110581,737,2.8
2110581,2994,2.3
2110581,1445,2.1
2110581,1448,1.8
2110581,2767,1.7
2110581,3067,1.3
2110581,489,1.2
2110581,559,1.2
2110581,2840,0.7
2110581,1447,0.6
2110581,1443,0.6
2110581,2995,0.5
2110581,3340,0.4
2110581,1444,0.3
2110581,809,0.3
2110581,2457,0.1
2110581,131,0.1
66023189,1733,0.5
66596291,3415,1126.0
66596291,490,536.0
66596291,489,285.0
66596291,315,150.0
66596291,492,140.0
66596291,1374,109.0
66596291,1496,103.0
66596291,491,90.0
66596291,1650,79.0
66596291,1313,64.0
66596291,3453,46.0
66596291,333,36.0
66596291,3233,33.0
66596291,2994,29.0
66596291,89,28.0
66596291,314,27.0
66596291,1634,26.0
66596291,1170,22.0
66596291,205,20.0
66596291,2473,19.4
66596291,1635,18.3
66596291,1587,17.9
66596291,1511,17.7
66596291,3350,14.1
66596291,2482,13.7
66596291,2829,13.1
66596291,201,12.8
66596291,1969,9.7
66596291,1421,9.5
66596291,673,8.3
66596291,414,8.1
66596291,2936,8.1
66596291,1084,5.4
66596291,1549,4.2
66596291,1588,3.8
66596291,1000,3.5
66596291,2740,3.5
66596291,2744,2.9
66596291,2259,2.4
66596291,2028,2.1
66596291,3072,1.6
66596291,730,1.6
66596291,917,1.5
66596291,1955,1.4
66596291,3161,1.3
66596291,68,1.1
66596291,401,1.0
66596291,2237,0.9
66596291,1317,0.9
66596291,1223,0.8
66596291,3425,0.7
66596291,2463,0.7
66596291,1295,0.6
66596291,3234,0.5
66596291,2846,0.5
66596291,346,0.5
66596291,1373,0.5
66596291,1515,0.5
66596291,1432,0.3
66596291,49,0.3
66596291,670,0.2
66596291,203,0.2
66596291,1968,0.2
66596291,1296,0.1
219677174,922,1.2
128608678,1854,130.0
159248043,2896,9.3
159248043,93,0.2
159248043,92,0.1
38342935,1829,14.2
181308056,922,0.6
277408896,922,2.4
277408896,135,1.0
194664022,922,1.6
29569611,2259,18.2
29569611,776,3.8
29569611,675,1.2
29706117,782,17.6
29706117,675,15.9
29706117,3079,15.0
29706117,239,8.2
29706117,2258,7.3
29706117,3308,4.4
29706117,1733,3.7
