,User ID,Game Title,Hours Played,Game ID
59140,50818751,Hydrophobia Prophecy,0.6,1540
59141,50818751,RISK Factions,0.6,2361
59142,50818751,PC Gamer,0.6,2163
59143,50818751,VVVVVV,0.5,3355
59144,50818751,The Cat and the Coup,0.5,3041
59145,50818751,Terraria,0.5,3007
59146,50818751,Braid,0.4,423
59147,50818751,And Yet It Moves,0.4,164
59148,50818751,Sanctum,0.4,2582
59149,50818751,Bob Came in Pieces,0.3,405
59150,50818751,Crayon Physics Deluxe,0.3,680
59151,50818751,Borderlands,0.3,413
59152,50818751,Half-Life 2 Deathmatch,0.3,1445
59153,50818751,Serious Sam The Random Encounter,0.2,2629
59154,50818751,Alpha Protocol,0.2,140
59155,50818751,Serious Sam Classic The Second Encounter,0.2,2624
59156,50818751,Quake III Arena,0.2,2334
59157,50818751,Steel Storm Burning Retribution,0.2,2865
59158,50818751,Source Filmmaker,0.2,2766
59159,50818751,DOOM 3 Resurrection of Evil,0.2,736
59160,50818751,Haunted Memories,0.1,1473
59161,50818751,Quake 4,0.1,2332
59162,50818751,Killing Floor Mod Defence Alliance 2,0.1,1660
59163,50818751,TRAUMA,0.1,2967
59164,162086115,Dota 2,1.1,922
59165,65315657,Sid Meier's Civilization V,606.0,2691
59166,65315657,XCOM Enemy Unknown,139.0,3530
59167,65315657,Sid Meier's Civilization Beyond Earth,112.0,2685
59168,65315657,Cities in Motion,65.0,580
59169,65315657,Cities Skylines,60.0,573
59170,65315657,Banished,44.0,288
59171,65315657,Sid Meier's Railroads!,42.0,2693
59172,65315657,Darkest Dungeon,32.0,760
59173,65315657,Sid Meier's Starships,26.0,2694
59174,65315657,RollerCoaster Tycoon 3 Platinum!,10.1,2501
59175,65315657,Warmachine Tactics,9.8,3446
59176,65315657,Portal,5.6,2258
59177,65315657,Portal 2,3.7,2259
59178,65315657,Cities in Motion 2,3.5,581
59179,65315657,Metro Last Light,2.6,1907
59180,65315657,Goat Simulator,2.3,1346
59181,65315657,Sunless Sea,1.9,2908
59182,65315657,Home,1.9,1519
59183,219822826,Counter-Strike Global Offensive,463.0,673
59184,219822826,PAYDAY 2,15.4,2160
59185,219822826,The Forest,7.0,3079
59186,219822826,Dota 2,0.5,922
59187,115784259,Call of Duty Modern Warfare 2 - Multiplayer,1.6,490
59188,115784259,Arma 3,1.2,208
59189,115784259,Call of Duty Modern Warfare 3 - Multiplayer,1.2,492
59190,115784259,Call of Duty Modern Warfare 2,0.7,489
59191,115784259,Arma 2 Operation Arrowhead,0.2,205
59192,115784259,Call of Duty Modern Warfare 3,0.2,491
59193,74021124,Call of Duty Black Ops,9.0,479
59194,74021124,Sniper Ghost Warrior,4.4,2743
59195,74021124,Call of Duty Black Ops - Multiplayer,2.8,480
59196,240482294,Dota 2,1.5,922
59197,198621754,Dota 2,5.7,922
59198,118301896,Blood Bowl Chaos Edition,12.3,384
59199,292989657,Dota 2,0.7,922
59200,236188947,Grand Theft Auto V,147.0,1374
59201,236188947,Soccer Manager 2015,0.3,2746
59202,308925132,Dota 2,3.8,922
59203,125595162,Chivalry Medieval Warfare,0.3,559
59204,82156706,Arma 2 Operation Arrowhead,140.0,205
59205,82156706,Rust,120.0,2523
59206,82156706,Chivalry Medieval Warfare,119.0,559
59207,82156706,Team Fortress 2,44.0,2994
59208,82156706,Arma 2 DayZ Mod,26.0,203
59209,82156706,Left 4 Dead 2,17.2,1733
59210,82156706,PAYDAY The Heist,11.8,2161
59211,82156706,Grand Theft Auto IV,9.8,1372
59212,82156706,Just Cause 2,9.7,1634
59213,82156706,Star Wars - Battlefront II,7.7,2829
59214,82156706,Garry's Mod,1.2,1313
59215,82156706,Arma 2 Operation Arrowhead Beta (Obsolete),1.0,206
59216,82156706,Just Cause 2 Multiplayer Mod,0.7,1635
59217,82156706,Defiance,0.6,818
59218,82156706,Nation Red,0.3,2031
59219,82156706,Arma 2,0.1,201
59220,30434868,Race The WTCC Game,0.6,2376
59221,192822732,Dota 2,0.2,922
59222,28041586,Counter-Strike,689.0,670
59223,28041586,Counter-Strike Condition Zero Deleted Scenes,2.3,672
59224,28041586,Counter-Strike Condition Zero,0.1,671
59225,176414861,Dota 2,1746.0,922
59226,176414861,Archeblade,1.9,198
59227,176414861,Survarium,0.5,2937
59228,12673872,Half-Life 2,0.4,1444
59229,59925638,Borderlands 2,633.0,414
59230,59925638,Dishonored,308.0,885
59231,59925638,RAGE,264.0,2354
59232,59925638,Borderlands The Pre-Sequel,254.0,416
59233,59925638,Just Cause 2,251.0,1634
59234,59925638,Metro 2033,244.0,1904
59235,59925638,Deus Ex Human Revolution,206.0,850
59236,59925638,Tom Clancy's Splinter Cell Conviction,203.0,3245
59237,59925638,Call of Duty Modern Warfare 2 - Multiplayer,190.0,490
59238,59925638,PROTOTYPE 2,180.0,2166
59239,59925638,Metro Last Light,168.0,1907
59240,59925638,Far Cry 4,161.0,1172
59241,59925638,Call of Duty Modern Warfare 2,157.0,489
59242,59925638,Fallout 4,135.0,1162
59243,59925638,Team Fortress 2,128.0,2994
59244,59925638,Sid Meier's Civilization Beyond Earth,116.0,2685
59245,59925638,Middle-earth Shadow of Mordor,109.0,1914
59246,59925638,Prototype,86.0,2308
59247,59925638,Borderlands,83.0,413
59248,59925638,Fallout New Vegas,74.0,1163
59249,59925638,Far Cry 2,64.0,1169
59250,59925638,Crysis 2,61.0,707
59251,59925638,Call of Duty Black Ops - Multiplayer,61.0,480
59252,59925638,Bulletstorm,56.0,452
59253,59925638,F.E.A.R. 3,49.0,1105
59254,59925638,Portal 2,48.0,2259
59255,59925638,Thief,48.0,3191
59256,59925638,Mad Max,41.0,1825
59257,59925638,Call of Duty Modern Warfare 3,39.0,491
59258,59925638,Metro Last Light Redux,37.0,1908
59259,59925638,Transformers War for Cybertron,37.0,3286
59260,59925638,Evolve,35.0,1100
59261,59925638,Aliens vs. Predator,35.0,134
59262,59925638,Mafia II,34.0,1829
59263,59925638,Plague Inc Evolved,30.0,2233
59264,59925638,Sid Meier's Starships,28.0,2694
59265,59925638,Call of Duty Modern Warfare 3 - Multiplayer,28.0,492
59266,59925638,Call of Duty Black Ops,27.0,479
59267,59925638,Metro 2033 Redux,26.0,1905
59268,59925638,BRINK,23.0,273
59269,59925638,Game Dev Tycoon,22.0,1303
59270,59925638,Crysis,17.0,706
59271,59925638,Singularity,16.1,2709
59272,59925638,Deus Ex Human Revolution - The Missing Link,15.9,852
59273,59925638,Sniper Ghost Warrior,15.7,2743
59274,59925638,Call of Duty Black Ops II - Multiplayer,14.5,484
59275,59925638,Far Cry,13.5,1168
59276,59925638,Assassins Creed Unity,12.9,232
59277,59925638,F.E.A.R. 2 Project Origin,10.9,1104
59278,59925638,Serious Sam 3 BFE,10.1,2622
59279,59925638,The Darkness II,8.3,3055
59280,59925638,Portal,8.2,2258
59281,59925638,Just Cause 3,8.1,1636
59282,59925638,Tales from the Borderlands,7.9,2978
59283,59925638,Call of Duty 2,7.2,475
59284,59925638,Tom Clancy's H.A.W.X. 2,7.1,3237
59285,59925638,F.E.A.R.,7.0,1103
59286,59925638,Sid Meier's Civilization V,6.9,2691
59287,59925638,Crysis 2 Maximum Edition,6.5,708
59288,59925638,F.E.A.R. Perseus Mandate,6.4,1108
59289,59925638,Call of Duty 4 Modern Warfare,5.9,476
59290,59925638,Blazing Angels 2 Secret Missions of WWII,5.6,370
59291,59925638,Call of Duty Advanced Warfare,5.5,477
59292,59925638,Battlefield Bad Company 2,5.1,315
59293,59925638,Poker Night 2,4.9,2248
59294,59925638,Call of Duty Ghosts,4.6,487
59295,59925638,Crysis Warhead,4.5,709
59296,59925638,Serious Sam HD The Second Encounter,4.4,2628
59297,59925638,Tom Clancy's H.A.W.X.,4.3,3236
59298,59925638,F.E.A.R. Extraction Point,4.1,1106
59299,59925638,Call of Duty World at War,4.1,494
59300,59925638,Call of Duty Black Ops II,2.9,483
59301,59925638,Frontlines Fuel of War,2.6,1274
59302,59925638,Tom Clancy's Ghost Recon Phantoms - EU,1.8,3234
59303,59925638,APB Reloaded,1.7,53
59304,59925638,Counter-Strike Source,1.4,675
59305,59925638,Battlefield 2,1.3,314
59306,59925638,Universe Sandbox ,1.3,3341
59307,59925638,Call of Juarez The Cartel,1.2,498
59308,59925638,Homefront,1.2,1521
59309,59925638,Alien Swarm,1.0,131
59310,59925638,PlanetSide 2,1.0,2237
59311,59925638,Tom Clancy's Splinter Cell Chaos Theory,0.9,3244
59312,59925638,Styx Master of Shadows,0.9,2900
59313,59925638,Call of Duty Ghosts - Multiplayer,0.8,488
59314,59925638,Tom Clancy's H.A.W.X. 2,0.3,3237
59315,59925638,Call of Duty Black Ops II - Zombies,0.2,485
59316,59925638,Call of Duty,0.1,474
59317,59925638,Call of Duty United Offensive,0.1,493
59318,244758115,Warframe,5.8,3426
59319,75997012,Rising Storm/Red Orchestra 2 Multiplayer,2.2,2473
59320,209025362,Dota 2,9.4,922
59321,185247516,Dota 2,0.1,922
59322,220733923,Team Fortress 2,1.4,2994
59323,262445620,Blacklight Retribution,0.2,361
59324,115311682,Football Manager 2013,143.0,1234
59325,97551807,Dota 2,1.0,922
59326,97551807,Gotham City Impostors Free To Play,0.9,1358
59327,298272852,Counter-Strike Nexon Zombies,0.3,674
59328,133680143,Sid Meier's Civilization IV,43.0,2687
59329,133680143,"Cook, Serve, Delicious!",9.1,656
59330,133680143,Castaway Paradise,6.8,523
59331,133680143,Kingdom Tales 2,5.2,1675
59332,133680143,Viridi,1.4,3383
59333,133680143,Emily is Away,0.8,1041
59334,133680143,Hello Kitty and Sanrio Friends Racing,0.6,1490
59335,106247569,Counter-Strike Source,35.0,675
59336,68414134,Alien Swarm,0.3,131
59337,112700700,Dota 2,5.5,922
59338,11807754,Left 4 Dead 2,576.0,1733
59339,11807754,Borderlands 2,317.0,414
59340,11807754,Left 4 Dead,202.0,1732
59341,11807754,Dota 2,63.0,922
59342,11807754,Battlefield Bad Company 2,38.0,315
59343,11807754,Portal 2,29.0,2259
59344,11807754,Tomb Raider,21.0,3247
59345,11807754,Counter-Strike Source,11.5,675
59346,11807754,Metro Last Light,6.6,1907
59347,11807754,Grand Theft Auto IV,4.6,1372
59348,11807754,Alien Swarm,4.1,131
59349,11807754,Sid Meier's Civilization V,3.7,2691
59350,11807754,Team Fortress 2,0.6,2994
59351,11807754,Borderlands,0.6,413
59352,11807754,Half-Life 2,0.6,1444
59353,11807754,Half-Life 2 Lost Coast,0.3,1448
59354,11807754,Half-Life 2 Deathmatch,0.2,1445
59355,301656813,Team Fortress 2,8.4,2994
59356,189692974,Unturned,1.1,3350
59357,59784301,Half-Life 2 Lost Coast,0.5,1448
59358,70525721,Sid Meier's Civilization V,59.0,2691
59359,70525721,Raiden Legacy,0.5,2382
59360,150326378,Town of Salem,30.0,3270
59361,150326378,Team Fortress 2,25.0,2994
59362,150326378,Counter-Strike Global Offensive,18.4,673
59363,150326378,War Thunder,12.5,3415
59364,150326378,Dead Island Riptide,6.0,784
59365,150326378,Unturned,1.9,3350
59366,150326378,Dota 2,1.8,922
59367,150326378,Risk of Rain,1.2,2475
59368,150326378,Loadout,1.1,1773
59369,239661767,Alien Swarm,5.6,131
59370,239661767,Left 4 Dead 2,2.9,1733
59371,68200610,Sid Meier's Civilization V,646.0,2691
59372,68200610,The Elder Scrolls V Skyrim,75.0,3067
59373,68200610,FINAL FANTASY XI,50.0,1126
59374,68200610,Deus Ex Human Revolution,34.0,850
59375,131465743,Counter-Strike Global Offensive,60.0,673
59376,284526944,Dota 2,178.0,922
59377,180501401,Farming Simulator 15,87.0,1178
59378,180501401,Cities Skylines,23.0,573
59379,180501401,Euro Truck Simulator 2,4.4,1084
59380,180501401,Crusader Kings II,3.1,700
59381,180501401,Train Simulator,2.3,3282
59382,205439135,Dota 2,2.0,922
59383,280955228,Team Fortress 2,1.0,2994
59384,280955228,Fallout 3 - Game of the Year Edition,0.3,1161
59385,58905429,War Thunder,433.0,3415
59386,58905429,Arma 3,376.0,208
59387,58905429,Counter-Strike Global Offensive,56.0,673
59388,58905429,Assassin's Creed II,39.0,225
59389,58905429,The Elder Scrolls V Skyrim,38.0,3067
59390,58905429,XCOM Enemy Unknown,23.0,3530
59391,58905429,Train Fever,22.0,3281
59392,58905429,Door Kickers,22.0,919
59393,58905429,Mafia II,21.0,1829
59394,58905429,Sid Meier's Civilization V,19.1,2691
59395,58905429,Rocket League,16.8,2488
59396,58905429,The Binding of Isaac,15.5,3030
59397,58905429,How to Survive,13.1,1533
59398,58905429,State of Decay,12.3,2858
59399,58905429,Far Cry 3,11.2,1170
59400,58905429,DayZ,11.2,777
59401,58905429,Assassin's Creed IV Black Flag,10.8,227
59402,58905429,Game Dev Tycoon,10.7,1303
59403,58905429,Banished,10.3,288
59404,58905429,The Walking Dead,7.9,3172
59405,58905429,Call of Juarez Gunslinger,7.4,497
59406,58905429,Gunpoint,6.5,1419
59407,58905429,Spec Ops The Line,6.2,2790
59408,58905429,Alien Swarm,5.9,131
59409,58905429,Chivalry Medieval Warfare,4.7,559
59410,58905429,Homefront,4.5,1521
59411,58905429,Dragon Age Origins - Ultimate Edition,4.5,934
59412,58905429,"Papers, Please",4.4,2184
59413,58905429,Robocraft,3.8,2482
59414,58905429,Borderlands,2.9,413
59415,58905429,LIMBO,2.8,1714
59416,58905429,Shadowrun Returns,2.8,2646
59417,58905429,Godus,2.8,1349
59418,58905429,Mount & Blade Warband,2.5,1968
59419,58905429,Euro Truck Simulator 2,2.3,1084
59420,58905429,Assassin's Creed Brotherhood,2.0,223
59421,58905429,Space Engineers,1.8,2773
59422,58905429,Star Wars Republic Commando,1.7,2837
59423,58905429,The Bard's Tale,1.6,3026
59424,58905429,Neverending Nightmares,1.6,2045
59425,58905429,Arma Cold War Assault,1.6,209
59426,58905429,Sine Mora,1.5,2708
59427,58905429,LEGO Worlds,1.5,1711
59428,58905429,Dark Souls Prepare to Die Edition,1.4,755
59429,58905429,Dwarfs!?,1.3,988
59430,58905429,Dota 2,1.3,922
59431,58905429,Mass Effect,1.3,1865
59432,58905429,Medieval Engineers,1.3,1881
59433,58905429,Portal,1.3,2258
59434,58905429,Assassin's Creed III,1.2,226
59435,58905429,Botanicula,1.2,421
59436,58905429,The Lord of the Rings War in the North,1.2,3112
59437,58905429,Guns of Icarus Online,1.1,1421
59438,58905429,Neverwinter Nights 2 Platinum,1.0,2048
59439,58905429,Arma Tactics,1.0,211
59440,58905429,Thomas Was Alone,1.0,3200
59441,58905429,Valkyria Chronicles,0.9,3359
59442,58905429,Counter-Strike,0.9,670
59443,58905429,Machinarium,0.8,1823
59444,58905429,Dishonored (RU),0.8,886
59445,58905429,Guardians of Middle-earth,0.7,1400
59446,58905429,Brothers - A Tale of Two Sons,0.7,443
59447,58905429,Titan Quest,0.6,3218
59448,58905429,ORION Prelude,0.6,2091
59449,58905429,Mirror's Edge,0.6,1935
59450,58905429,Besiege,0.6,333
59451,58905429,Euro Truck Simulator,0.6,1083
59452,58905429,Metro 2033,0.6,1904
59453,58905429,Portal 2,0.6,2259
59454,58905429,Numen Contest of Heroes,0.6,2084
59455,58905429,King Arthur II - The Role-playing Wargame,0.4,1664
59456,58905429,Dear Esther,0.4,804
59457,58905429,Toy Soldiers,0.4,3273
59458,58905429,Shelter,0.3,2661
59459,58905429,Hotline Miami,0.3,1530
59460,58905429,Medieval II Total War Kingdoms,0.2,1883
59461,58905429,Waking Mars,0.2,3407
59462,58905429,Spelunky,0.2,2801
59463,58905429,Arma 2 DayZ Mod,0.2,203
59464,58905429,Arma 2,0.2,201
59465,58905429,Medieval II Total War,0.2,1882
59466,58905429,Proteus,0.1,2306
59467,58905429,Heroes & Generals,0.1,1496
59468,58905429,Clicker Heroes,0.1,590
59469,162894582,Dota 2,3.2,922
59470,138725344,The Elder Scrolls V Skyrim,116.0,3067
59471,138725344,Counter-Strike Global Offensive,55.0,673
59472,138725344,Left 4 Dead 2,35.0,1733
59473,138725344,Portal 2,22.0,2259
59474,138725344,Outlast,19.8,2149
59475,138725344,PAYDAY 2,12.9,2160
59476,138725344,Garry's Mod,8.1,1313
59477,138725344,TERA,4.8,2959
59478,138725344,Slender The Arrival,4.7,2729
59479,138725344,BattleBlock Theater,2.8,312
59480,138725344,Castle Crashers,1.3,526
59481,138725344,Dead Space 2,1.1,792
59482,138725344,Dota 2,0.7,922
59483,138725344,Insurgency,0.4,1587
59484,120113754,Warframe,520.0,3426
59485,120113754,Assassin's Creed Syndicate,35.0,230
59486,120113754,METAL GEAR SOLID V THE PHANTOM PAIN,15.7,1808
59487,120113754,Left 4 Dead 2,5.1,1733
59488,120113754,Unturned,4.9,3350
59489,120113754,Robocraft,0.6,2482
59490,119430691,Dota 2,877.0,922
59491,119430691,Counter-Strike Source,10.9,675
59492,37343172,Counter-Strike,165.0,670
59493,84706664,Sid Meier's Civilization V,4.9,2691
59494,84293720,Team Fortress 2,7.0,2994
59495,187545648,Dota 2,519.0,922
59496,187545648,Team Fortress 2,0.6,2994
59497,187545648,Strife,0.5,2881
59498,187545648,Unturned,0.4,3350
59499,187545648,Block N Load,0.3,377
59500,132927208,Call of Duty Modern Warfare 3,168.0,491
59501,132927208,Call of Duty Modern Warfare 3 - Multiplayer,4.3,492
59502,54999247,Counter-Strike Source,167.0,675
59503,54999247,Call of Duty Modern Warfare 2 - Multiplayer,105.0,490
59504,54999247,Left 4 Dead 2,96.0,1733
59505,54999247,Call of Duty Modern Warfare 2,25.0,489
59506,54999247,Team Fortress 2,14.5,2994
59507,54999247,Counter-Strike,0.5,670
59508,49627054,Counter-Strike,4.5,670
59509,295387869,Unturned,21.0,3350
59510,263470824,Dota 2,5.5,922
59511,51822361,Left 4 Dead,343.0,1732
59512,51822361,Dota 2,329.0,922
59513,51822361,Dragon Nest Europe,279.0,937
59514,51822361,The Elder Scrolls V Skyrim,277.0,3067
59515,51822361,Borderlands 2,249.0,414
59516,51822361,Torchlight II,211.0,3259
59517,51822361,Fallout New Vegas,149.0,1163
59518,51822361,WAKFU,109.0,3398
59519,51822361,Divinity Original Sin,93.0,903
59520,51822361,Sid Meier's Civilization V,71.0,2691
59521,51822361,Counter-Strike Source,70.0,675
59522,51822361,The Mighty Quest For Epic Loot,54.0,3119
59523,51822361,"Warhammer 40,000 Dawn of War II",51.0,3435
59524,51822361,Orcs Must Die!,47.0,2131
59525,51822361,Left 4 Dead 2,39.0,1733
59526,51822361,Shadowrun Returns,38.0,2646
59527,51822361,The Elder Scrolls III Morrowind,32.0,3064
59528,51822361,Skullgirls,31.0,2717
59529,51822361,Guild Wars Game of the Year,29.0,1404
59530,51822361,Rogue Legacy,25.0,2493
59531,51822361,Pillars of Eternity,24.0,2216
59532,51822361,Team Fortress 2,24.0,2994
59533,51822361,Skulls of the Shogun,24.0,2719
59534,51822361,"Warhammer 40,000 Dawn of War  Soulstorm",23.0,3432
59535,51822361,Torchlight,22.0,3258
59536,51822361,Tomb Raider,21.0,3247
59537,51822361,Kingdoms of Amalur Reckoning,18.3,1681
59538,51822361,Mark of the Ninja,16.9,1859
59539,51822361,Dungeon Siege,16.2,971
59540,51822361,Card Hunter,15.9,511
59541,51822361,Assassin's Creed,15.6,222
59542,51822361,Anno 2070,15.5,174
59543,51822361,Half-Life,14.6,1443
59544,51822361,Hero Siege,14.1,1494
59545,51822361,Dungeon Siege 2,14.1,972
59546,51822361,Magicka,13.4,1840
59547,51822361,Anna - Extended Edition,12.2,170
59548,51822361,The Elder Scrolls IV Oblivion ,12.0,3065
59549,51822361,XCOM Enemy Unknown,10.3,3530
59550,51822361,Orcs Must Die! 2,9.6,2132
59551,51822361,Magic The Gathering - Duels of the Planeswalkers,9.3,1836
59552,51822361,Grim Dawn,8.8,1388
59553,51822361,Valdis Story Abyssal City,8.6,3357
59554,51822361,Penumbra Black Plague,8.5,2207
59555,51822361,E.Y.E Divine Cybermancy,8.2,995
59556,51822361,FORCED,7.8,1133
59557,51822361,All Zombies Must Die!,7.5,136
59558,51822361,Agarest Generations of War,7.1,87
59559,51822361,Loadout,7.0,1773
59560,51822361,Shank,6.8,2651
59561,51822361,Bastion,5.9,292
59562,51822361,SteamWorld Dig,5.7,2863
59563,51822361,CastleStorm,5.2,532
59564,51822361,Heroes of Might & Magic V,4.8,1501
59565,51822361,Portal,4.4,2258
59566,51822361,Borderlands,4.2,413
59567,51822361,Assassin's Creed II,4.0,225
59568,51822361,Penumbra Overture,3.9,2208
59569,51822361,Batman Arkham Asylum GOTY Edition,3.8,295
59570,51822361,S.T.A.L.K.E.R. Shadow of Chernobyl,3.6,2530
59571,51822361,Alien Swarm,3.5,131
59572,51822361,Prototype,3.5,2308
59573,51822361,Dust An Elysian Tail,3.3,984
59574,51822361,Assault Android Cactus,2.8,233
59575,51822361,Anomaly Warzone Earth,2.7,180
59576,51822361,Burn Zombie Burn,2.6,456
59577,51822361,Warframe,2.5,3426
59578,51822361,Styx Master of Shadows,2.4,2900
59579,51822361,Might & Magic Duel of Champions,2.4,1920
59580,51822361,Kung Fu Strike The Warrior's Rise,2.4,1695
59581,51822361,Dungeon Defenders,2.1,966
59582,51822361,"Warhammer 40,000 Dawn of War II - Chaos Rising",1.7,3437
59583,51822361,Endless Legend,1.7,1047
59584,51822361,Half-Life 2,1.7,1444
59585,51822361,Bulletstorm,1.5,452
59586,51822361,Giana Sisters Twisted Dreams,1.4,1334
59587,51822361,The Secret of Monkey Island Special Edition,1.2,3141
59588,51822361,Braid,1.1,423
59589,51822361,Dungeon Siege III,1.0,973
59590,51822361,Deponia,0.9,833
59591,51822361,Final Exam,0.9,1198
59592,51822361,Firefall,0.8,1206
59593,51822361,Natural Selection 2,0.6,2032
59594,51822361,Penumbra Requiem,0.5,2209
59595,51822361,Terraria,0.4,3007
59596,51822361,Canyon Capers,0.4,505
59597,51822361,The Incredible Adventures of Van Helsing,0.3,3094
59598,51822361,Archeblade,0.3,198
59599,51822361,Phoenix Force,0.3,2213
59600,51822361,Krater,0.3,1693
59601,51822361,Spiral Knights,0.2,2805
59602,206655674,The Expendabros,9.7,3072
59603,206655674,Dead Island Epidemic,1.3,783
59604,206655674,Warframe,1.2,3426
59605,79372485,Call of Duty Modern Warfare 2 - Multiplayer,251.0,490
59606,79372485,Call of Duty Modern Warfare 2,0.1,489
59607,255748761,METAL GEAR SOLID V THE PHANTOM PAIN,37.0,1808
59608,76046711,Zombie Panic Source,10.6,3564
59609,76046711,Team Fortress 2,1.3,2994
59610,76046711,Smashball,0.3,2732
59611,250549171,Dota 2,0.3,922
59612,247065555,Heroes & Generals,22.0,1496
59613,247065555,DC Universe Online,2.0,728
59614,247065555,Defiance,1.7,818
59615,247065555,Warframe,1.2,3426
59616,247065555,APB Reloaded,0.9,53
59617,247065555,War Thunder,0.4,3415
59618,247065555,Blacklight Retribution,0.3,361
59619,236068797,Dota 2,4.4,922
59620,134078373,Team Fortress 2,1.9,2994
59621,237173035,Unturned,12.9,3350
59622,237173035,BLOCKADE 3D,1.5,271
59623,149931915,Dota 2,10.6,922
59624,205392512,Dota 2,6.9,922
59625,115567288,AdVenture Capitalist,278.0,74
59626,115567288,The Elder Scrolls V Skyrim,108.0,3067
59627,115567288,Dungeons & Dragons Online,49.0,980
59628,115567288,Robocraft,0.7,2482
59629,137475392,Resident Evil Revelations / Biohazard Revelations,1.0,2435
59630,73862588,Call of Duty Black Ops,9.9,479
59631,118721220,Path of Exile,1.8,2197
59632,96741968,Team Fortress 2,4.4,2994
59633,189177145,Don't Starve Together Beta,84.0,917
59634,189177145,ARK Survival Evolved,32.0,56
59635,189177145,Strife,28.0,2881
59636,189177145,METAL GEAR SOLID V THE PHANTOM PAIN,23.0,1808
59637,189177145,Marvel Heroes 2015,2.4,1863
59638,189177145,Nosgoth,1.2,2077
59639,157193017,Grand Theft Auto V,96.0,1374
59640,157193017,Takedown Red Sabre,3.0,2975
59641,157193017,PAYDAY 2,0.7,2160
59642,125016435,Dota 2,0.6,922
59643,81128865,Call of Duty Black Ops,0.5,479
59644,81128865,Call of Duty Black Ops - Multiplayer,0.3,480
59645,66748534,Counter-Strike,17.4,670
59646,66748534,Deathmatch Classic,0.2,809
59647,66748534,Counter-Strike Condition Zero Deleted Scenes,0.2,672
59648,117601858,Terraria,330.0,3007
59649,117601858,Fallout New Vegas,229.0,1163
59650,117601858,State of Decay,132.0,2858
59651,117601858,Borderlands 2,88.0,414
59652,117601858,Saints Row IV,70.0,2554
59653,117601858,FTL Faster Than Light,45.0,1137
59654,117601858,Rogue Legacy,41.0,2493
59655,117601858,BioShock 2,25.0,347
59656,117601858,BioShock Infinite,16.0,348
59657,117601858,Hotline Miami,14.2,1530
59658,117601858,The Bridge,11.7,3036
59659,117601858,Fallout Tactics,11.7,1164
59660,117601858,Broforce,11.4,436
59661,117601858,Garry's Mod,9.1,1313
59662,117601858,Don't Starve,8.2,916
59663,117601858,Audiosurf,3.6,241
59664,117601858,Fallout,3.4,1158
59665,117601858,The Expendabros,3.4,3072
59666,117601858,Arma 2 DayZ Mod,1.1,203
59667,117601858,Arma 2,0.6,201
59668,117601858,Arma 2 Operation Arrowhead,0.4,205
59669,6439568,Counter-Strike,251.0,670
59670,6439568,Call of Duty Ghosts - Multiplayer,56.0,488
59671,6439568,Counter-Strike Source,44.0,675
59672,6439568,Counter-Strike Global Offensive,9.5,673
59673,6439568,Heroes & Generals,1.6,1496
59674,6439568,Call of Duty Ghosts,1.3,487
59675,188665937,Dota 2,74.0,922
59676,91863842,Football Manager 2012,45.0,1233
59677,155153886,The Lord of the Rings War in the North,0.7,3112
59678,283710888,Dota 2,8.0,922
59679,42017429,The Ship Single Player,0.6,3147
59680,94607216,Counter-Strike Source,0.8,675
59681,212502033,Dota 2,54.0,922
59682,150135487,Watch_Dogs,26.0,3453
59683,150135487,Garry's Mod,17.3,1313
59684,150135487,Grand Theft Auto IV,17.3,1372
59685,150135487,Counter-Strike Global Offensive,7.2,673
59686,150135487,Rust,6.6,2523
59687,150135487,Tom Clancy's Ghost Recon Phantoms - NA,0.6,3235
59688,150135487,Crash Time II,0.3,678
59689,150135487,Team Fortress 2,0.3,2994
59690,150135487,Dino D-Day,0.2,876
59691,150135487,Pid ,0.2,2214
59692,150135487,Archeblade,0.2,198
59693,144103384,Dota 2,447.0,922
59694,117097969,Call of Duty World at War,14.1,494
59695,117097969,Call of Duty Black Ops II - Multiplayer,0.5,484
59696,117097969,Call of Duty Black Ops II - Zombies,0.2,485
59697,179267280,Dota 2,12.0,922
59698,80735594,Aliens vs. Predator,25.0,134
59699,207316620,Star Wars - Battlefront II,30.0,2829
59700,60608576,Counter-Strike Global Offensive,802.0,673
59701,60608576,Call of Duty Modern Warfare 2 - Multiplayer,424.0,490
59702,60608576,Terraria,334.0,3007
59703,60608576,Team Fortress 2,299.0,2994
59704,60608576,Zombie Panic Source,292.0,3564
59705,60608576,DARK SOULS II,181.0,726
59706,60608576,The Elder Scrolls V Skyrim,74.0,3067
59707,60608576,Dark Souls Prepare to Die Edition,58.0,755
59708,60608576,MapleStory,55.0,1854
59709,60608576,Left 4 Dead 2,45.0,1733
59710,60608576,Killing Floor,45.0,1657
59711,60608576,The Binding of Isaac,44.0,3030
59712,60608576,Borderlands 2,39.0,414
59713,60608576,DC Universe Online,37.0,728
59714,60608576,Call of Duty Modern Warfare 2,26.0,489
59715,60608576,Fallout New Vegas,23.0,1163
59716,60608576,Torchlight II,23.0,3259
59717,60608576,Half-Life 2,21.0,1444
59718,60608576,Torchlight,19.1,3258
59719,60608576,Hitman Absolution,18.8,1511
59720,60608576,Garry's Mod,18.0,1313
59721,60608576,Magicka,14.7,1840
59722,60608576,BRINK,13.6,273
59723,60608576,XCOM Enemy Unknown,13.5,3530
59724,60608576,FTL Faster Than Light,12.8,1137
